DateTime,Value
2020-02-05 01:07,254
2020-02-05 01:08,255
2020-02-05 01:09,257
2020-02-05 01:10,252
2020-02-05 01:11,259
2020-02-05 01:12,259
2020-02-05 01:13,256
2020-02-05 01:14,254
2020-02-05 01:15,252
2020-02-05 01:16,251
2020-02-05 01:17,248
2020-02-05 01:18,249
2020-02-05 01:19,248
2020-02-05 01:20,244
2020-02-05 01:21,241
2020-02-05 01:22,250
2020-02-05 01:23,244
2020-02-05 01:24,241
2020-02-05 01:25,244
2020-02-05 01:26,241
2020-02-05 01:27,241
2020-02-05 01:28,241
2020-02-05 01:29,233
2020-02-05 01:30,234
2020-02-05 01:31,238
2020-02-05 01:32,236
2020-02-05 01:33,238
2020-02-05 01:34,242
2020-02-05 01:35,240
2020-02-05 01:36,237
2020-02-05 01:37,241
2020-02-05 01:38,241
2020-02-05 01:39,236
2020-02-05 01:40,239
2020-02-05 01:41,234
2020-02-05 01:42,238
2020-02-05 01:43,239
2020-02-05 01:44,243
2020-02-05 01:45,242
2020-02-05 01:46,243
2020-02-05 01:47,241
2020-02-05 01:48,242
2020-02-05 01:49,246
2020-02-05 01:50,246
2020-02-05 01:51,247
2020-02-05 01:52,248
2020-02-05 01:53,248
2020-02-05 01:54,244
2020-02-05 01:55,247
2020-02-05 01:56,252
2020-02-05 01:57,248
2020-02-05 01:58,257
2020-02-05 01:59,252
2020-02-05 02:00,248
2020-02-05 02:01,250
2020-02-05 02:02,246
2020-02-05 02:03,249
2020-02-05 02:04,251
2020-02-05 02:05,245
2020-02-05 02:06,248
2020-02-05 02:07,251
2020-02-05 02:08,248
2020-02-05 02:09,252
2020-02-05 02:10,249
2020-02-05 02:11,253
2020-02-05 02:12,254
2020-02-05 02:13,249
2020-02-05 02:14,251
2020-02-05 02:15,246
2020-02-05 02:16,251
2020-02-05 02:17,250
2020-02-05 02:18,251
2020-02-05 02:19,254
2020-02-05 02:20,253
2020-02-05 02:21,256
2020-02-05 02:22,261
2020-02-05 02:23,259
2020-02-05 02:24,257
2020-02-05 02:25,255
2020-02-05 02:26,252
2020-02-05 02:27,247
2020-02-05 02:28,248
2020-02-05 02:29,251
2020-02-05 02:30,247
2020-02-05 02:31,247
2020-02-05 02:32,250
2020-02-05 02:33,252
2020-02-05 02:34,247
2020-02-05 02:35,251
2020-02-05 02:36,251
2020-02-05 02:37,254
2020-02-05 02:38,252
2020-02-05 02:39,248
2020-02-05 02:40,245
2020-02-05 02:41,247
2020-02-05 02:42,250
2020-02-05 02:43,247
2020-02-05 02:44,247
2020-02-05 02:45,252
2020-02-05 02:46,256
2020-02-05 02:47,254
2020-02-05 02:48,249
2020-02-05 02:49,250
2020-02-05 02:50,249
2020-02-05 02:51,250
2020-02-05 02:52,254
2020-02-05 02:53,246
2020-02-05 02:54,246
2020-02-05 02:55,245
2020-02-05 02:56,247
2020-02-05 02:57,250
2020-02-05 02:58,251
2020-02-05 02:59,247
2020-02-05 03:00,249
2020-02-05 03:01,248
2020-02-05 03:02,249
2020-02-05 03:03,235
2020-02-05 03:04,229
2020-02-05 03:05,236
2020-02-05 03:06,231
2020-02-05 03:07,231
2020-02-05 03:08,238
2020-02-05 03:09,234
2020-02-05 03:10,234
2020-02-05 03:11,237
2020-02-05 03:12,241
2020-02-05 03:13,241
2020-02-05 03:14,240
2020-02-05 03:15,242
2020-02-05 03:16,243
2020-02-05 03:17,243
2020-02-05 03:18,238
2020-02-05 03:19,246
2020-02-05 03:20,252
2020-02-05 03:21,254
2020-02-05 03:22,254
2020-02-05 03:23,257
2020-02-05 03:24,260
2020-02-05 03:25,256
2020-02-05 03:26,259
2020-02-05 03:27,254
2020-02-05 03:28,254
2020-02-05 03:29,260
2020-02-05 03:30,253
2020-02-05 03:31,254
2020-02-05 03:32,252
2020-02-05 03:33,253
2020-02-05 03:34,256
2020-02-05 03:35,260
2020-02-05 03:36,263
2020-02-05 03:37,262
2020-02-05 03:38,261
2020-02-05 03:39,258
2020-02-05 03:40,254
2020-02-05 03:41,253
2020-02-05 03:42,252
2020-02-05 03:43,251
2020-02-05 03:44,247
2020-02-05 03:45,251
2020-02-05 03:46,251
2020-02-05 03:47,251
2020-02-05 03:48,248
2020-02-05 03:49,249
2020-02-05 03:50,250
2020-02-05 03:51,249
2020-02-05 03:52,243
2020-02-05 03:53,242
2020-02-05 03:54,244
2020-02-05 03:55,240
2020-02-05 03:56,245
2020-02-05 03:57,239
2020-02-05 03:58,242
2020-02-05 03:59,242
2020-02-05 04:00,243
2020-02-05 04:01,243
2020-02-05 04:02,246
2020-02-05 04:03,243
2020-02-05 04:04,247
2020-02-05 04:05,247
2020-02-05 04:06,240
2020-02-05 04:07,244
2020-02-05 04:08,241
2020-02-05 04:09,236
2020-02-05 04:10,239
2020-02-05 04:11,241
2020-02-05 04:12,243
2020-02-05 04:13,244
2020-02-05 04:14,246
2020-02-05 04:15,244
2020-02-05 04:16,242
2020-02-05 04:17,245
2020-02-05 04:18,242
2020-02-05 04:19,242
2020-02-05 04:20,238
2020-02-05 04:21,240
2020-02-05 04:22,240
2020-02-05 04:23,242
2020-02-05 04:24,241
2020-02-05 04:25,243
2020-02-05 04:26,244
2020-02-05 04:27,242
2020-02-05 04:28,241
2020-02-05 04:29,243
2020-02-05 04:30,243
2020-02-05 04:31,244
2020-02-05 04:32,237
2020-02-05 04:33,242
2020-02-05 04:34,242
2020-02-05 04:35,250
2020-02-05 04:36,245
2020-02-05 04:37,243
2020-02-05 04:38,247
2020-02-05 04:39,244
2020-02-05 04:40,245
2020-02-05 04:41,240
2020-02-05 04:42,243
2020-02-05 04:43,242
2020-02-05 04:44,246
2020-02-05 04:45,243
2020-02-05 04:46,241
2020-02-05 04:47,246
2020-02-05 04:48,245
2020-02-05 04:49,249
2020-02-05 04:50,246
2020-02-05 04:51,246
2020-02-05 04:52,243
2020-02-05 04:53,249
2020-02-05 04:54,238
2020-02-05 04:55,241
2020-02-05 04:56,240
2020-02-05 04:57,243
2020-02-05 04:58,239
2020-02-05 04:59,244
2020-02-05 05:00,246
2020-02-05 05:01,242
2020-02-05 05:02,246
2020-02-05 05:03,244
2020-02-05 05:04,243
2020-02-05 05:05,245
2020-02-05 05:06,245
2020-02-05 05:07,245
2020-02-05 05:08,239
2020-02-05 05:09,247
2020-02-05 05:10,253
2020-02-05 05:11,240
2020-02-05 05:12,209
2020-02-05 05:13,188
2020-02-05 05:14,176
2020-02-05 05:15,175
2020-02-05 05:16,176
2020-02-05 05:17,176
2020-02-05 05:18,177
2020-02-05 05:19,179
2020-02-05 05:20,176
2020-02-05 05:21,179
2020-02-05 05:22,180
2020-02-05 05:23,179
2020-02-05 05:24,183
2020-02-05 05:25,181
2020-02-05 05:26,181
2020-02-05 05:27,180
2020-02-05 05:28,168
2020-02-05 05:29,150
2020-02-05 05:30,145
2020-02-05 05:31,137
2020-02-05 05:32,138
2020-02-05 05:33,141
2020-02-05 05:34,138
2020-02-05 05:35,138
2020-02-05 05:36,138
2020-02-05 05:37,130
2020-02-05 05:38,127
2020-02-05 05:39,130
2020-02-05 05:40,130
2020-02-05 05:41,131
2020-02-05 05:42,130
2020-02-05 05:43,130
2020-02-05 05:44,133
2020-02-05 05:45,133
2020-02-05 05:46,130
2020-02-05 05:47,130
2020-02-05 05:48,130
2020-02-05 05:49,131
2020-02-05 05:50,128
2020-02-05 05:51,131
2020-02-05 05:52,132
2020-02-05 05:53,131
2020-02-05 05:54,129
2020-02-05 05:55,129
2020-02-05 05:56,130
2020-02-05 05:57,131
2020-02-05 05:58,132
2020-02-05 05:59,131
2020-02-05 06:00,132
2020-02-05 06:01,130
2020-02-05 06:02,130
2020-02-05 06:03,131
2020-02-05 06:04,135
2020-02-05 06:05,134
2020-02-05 06:06,135
2020-02-05 06:07,135
2020-02-05 06:08,135
2020-02-05 06:09,134
2020-02-05 06:10,132
2020-02-05 06:11,135
2020-02-05 06:12,139
2020-02-05 06:13,136
2020-02-05 06:14,140
2020-02-05 06:15,144
2020-02-05 06:16,145
2020-02-05 06:17,145
2020-02-05 06:18,141
2020-02-05 06:19,145
2020-02-05 06:20,144
2020-02-05 06:21,143
2020-02-05 06:22,142
2020-02-05 06:23,138
2020-02-05 06:24,141
2020-02-05 06:25,141
2020-02-05 06:26,140
2020-02-05 06:27,139
2020-02-05 06:28,139
2020-02-05 06:29,139
2020-02-05 06:30,137
2020-02-05 06:31,137
2020-02-05 06:32,138
2020-02-05 06:33,141
2020-02-05 06:34,138
2020-02-05 06:35,141
2020-02-05 06:36,141
2020-02-05 06:37,141
2020-02-05 06:38,140
2020-02-05 06:39,141
2020-02-05 06:40,142
2020-02-05 06:41,140
2020-02-05 06:42,143
2020-02-05 06:43,144
2020-02-05 06:44,144
2020-02-05 06:45,144
2020-02-05 06:46,148
2020-02-05 06:47,146
2020-02-05 06:48,147
2020-02-05 06:49,150
2020-02-05 06:50,150
2020-02-05 06:51,147
2020-02-05 06:52,151
2020-02-05 06:53,151
2020-02-05 06:54,150
2020-02-05 06:55,150
2020-02-05 06:56,150
2020-02-05 06:57,152
2020-02-05 06:58,151
2020-02-05 06:59,150
2020-02-05 07:00,157
2020-02-05 07:01,172
2020-02-05 07:02,172
2020-02-05 07:03,173
2020-02-05 07:04,171
2020-02-05 07:05,168
2020-02-05 07:06,188
2020-02-05 07:07,185
2020-02-05 07:08,203
2020-02-05 07:09,207
2020-02-05 07:10,206
2020-02-05 07:11,208
2020-02-05 07:12,207
2020-02-05 07:13,206
2020-02-05 07:14,206
2020-02-05 07:15,206
2020-02-05 07:16,206
2020-02-05 07:17,202
2020-02-05 07:18,205
2020-02-05 07:19,200
2020-02-05 07:20,200
2020-02-05 07:21,203
2020-02-05 07:22,203
2020-02-05 07:23,203
2020-02-05 07:24,203
2020-02-05 07:25,202
2020-02-05 07:26,206
2020-02-05 07:27,205
2020-02-05 07:28,208
2020-02-05 07:29,205
2020-02-05 07:30,207
2020-02-05 07:31,199
2020-02-05 07:32,187
2020-02-05 07:33,178
2020-02-05 07:34,178
2020-02-05 07:35,182
2020-02-05 07:36,178
2020-02-05 07:37,179
2020-02-05 07:38,180
2020-02-05 07:39,177
2020-02-05 07:40,178
2020-02-05 07:41,179
2020-02-05 07:42,177
2020-02-05 07:43,182
2020-02-05 07:44,181
2020-02-05 07:45,183
2020-02-05 07:46,178
2020-02-05 07:47,180
2020-02-05 07:48,183
2020-02-05 07:49,180
2020-02-05 07:50,182
2020-02-05 07:51,183
2020-02-05 07:52,182
2020-02-05 07:53,182
2020-02-05 07:54,179
2020-02-05 07:55,182
2020-02-05 07:56,182
2020-02-05 07:57,184
2020-02-05 07:58,181
2020-02-05 07:59,181
2020-02-05 08:00,182
2020-02-05 08:01,182
2020-02-05 08:02,181
2020-02-05 08:03,182
2020-02-05 08:04,182
2020-02-05 08:05,183
2020-02-05 08:06,182
2020-02-05 08:07,179
2020-02-05 08:08,180
2020-02-05 08:09,181
2020-02-05 08:10,180
2020-02-05 08:11,181
2020-02-05 08:12,180
2020-02-05 08:13,180
2020-02-05 08:14,179
2020-02-05 08:15,179
2020-02-05 08:16,178
2020-02-05 08:17,181
2020-02-05 08:18,182
2020-02-05 08:19,180
2020-02-05 08:20,177
2020-02-05 08:21,179
2020-02-05 08:22,176
2020-02-05 08:23,180
2020-02-05 08:24,181
2020-02-05 08:25,180
2020-02-05 08:26,179
2020-02-05 08:27,180
2020-02-05 08:28,180
2020-02-05 08:29,182
2020-02-05 08:30,179
2020-02-05 08:31,183
2020-02-05 08:32,180
2020-02-05 08:33,188
2020-02-05 08:34,195
2020-02-05 08:35,195
2020-02-05 08:36,197
2020-02-05 08:37,197
2020-02-05 08:38,197
2020-02-05 08:39,194
2020-02-05 08:40,195
2020-02-05 08:41,195
2020-02-05 08:42,193
2020-02-05 08:43,196
2020-02-05 08:44,199
2020-02-05 08:45,195
2020-02-05 08:46,195
2020-02-05 08:47,196
2020-02-05 08:48,192
2020-02-05 08:49,195
2020-02-05 08:50,193
2020-02-05 08:51,192
2020-02-05 08:52,195
2020-02-05 08:53,193
2020-02-05 08:54,193
2020-02-05 08:55,190
2020-02-05 08:56,195
2020-02-05 08:57,197
2020-02-05 08:58,196
2020-02-05 08:59,197
2020-02-05 09:00,192
2020-02-05 09:01,195
2020-02-05 09:02,185
2020-02-05 09:03,181
2020-02-05 09:04,184
2020-02-05 09:05,181
2020-02-05 09:06,181
2020-02-05 09:07,177
2020-02-05 09:08,179
2020-02-05 09:09,178
2020-02-05 09:10,187
2020-02-05 09:11,186
2020-02-05 09:12,192
2020-02-05 09:13,188
2020-02-05 09:14,193
2020-02-05 09:15,195
2020-02-05 09:16,194
2020-02-05 09:17,196
2020-02-05 09:18,181
2020-02-05 09:19,178
2020-02-05 09:20,173
2020-02-05 09:21,176
2020-02-05 09:22,177
2020-02-05 09:23,176
2020-02-05 09:24,178
2020-02-05 09:25,177
2020-02-05 09:26,180
2020-02-05 09:27,177
2020-02-05 09:28,181
2020-02-05 09:29,180
2020-02-05 09:30,181
2020-02-05 09:31,178
2020-02-05 09:32,181
2020-02-05 09:33,186
2020-02-05 09:34,176
2020-02-05 09:35,165
2020-02-05 09:36,159
2020-02-05 09:37,159
2020-02-05 09:38,161
2020-02-05 09:39,167
2020-02-05 09:40,165
2020-02-05 09:41,165
2020-02-05 09:42,152
2020-02-05 09:43,145
2020-02-05 09:44,143
2020-02-05 09:45,145
2020-02-05 09:46,143
2020-02-05 09:47,145
2020-02-05 09:48,142
2020-02-05 09:49,141
2020-02-05 09:50,142
2020-02-05 09:51,142
2020-02-05 09:52,143
2020-02-05 09:53,143
2020-02-05 09:54,140
2020-02-05 09:55,142
2020-02-05 09:56,141
2020-02-05 09:57,143
2020-02-05 09:58,144
2020-02-05 09:59,141
2020-02-05 10:00,142
2020-02-05 10:01,142
2020-02-05 10:02,142
2020-02-05 10:03,139
2020-02-05 10:04,140
2020-02-05 10:05,139
2020-02-05 10:06,142
2020-02-05 10:07,141
2020-02-05 10:08,141
2020-02-05 10:09,142
2020-02-05 10:10,98
2020-02-05 10:11,99
2020-02-05 10:12,97
2020-02-05 10:13,98
2020-02-05 10:14,98
2020-02-05 10:15,99
2020-02-05 10:16,96
2020-02-05 10:17,99
2020-02-05 10:18,98
2020-02-05 10:19,96
2020-02-05 10:20,96
2020-02-05 10:21,96
2020-02-05 10:22,95
2020-02-05 10:23,96
2020-02-05 10:24,93
2020-02-05 10:25,92
2020-02-05 10:26,92
2020-02-05 10:27,92
2020-02-05 10:28,91
2020-02-05 10:29,90
2020-02-05 10:30,91
2020-02-05 10:31,92
2020-02-05 10:32,93
2020-02-05 10:33,93
2020-02-05 10:34,95
2020-02-05 10:35,95
2020-02-05 10:36,96
2020-02-05 10:37,92
2020-02-05 10:38,93
2020-02-05 10:39,96
2020-02-05 10:40,96
2020-02-05 10:41,96
2020-02-05 10:42,97
2020-02-05 10:43,97
2020-02-05 10:44,98
2020-02-05 10:45,100
2020-02-05 10:46,101
2020-02-05 10:47,98
2020-02-05 10:48,98
2020-02-05 10:49,101
2020-02-05 10:50,100
2020-02-05 10:51,101
2020-02-05 10:52,99
2020-02-05 10:53,100
2020-02-05 10:54,100
2020-02-05 10:55,100
2020-02-05 10:56,102
2020-02-05 10:57,99
2020-02-05 10:58,100
2020-02-05 10:59,101
2020-02-05 11:00,102
2020-02-05 11:01,99
2020-02-05 11:02,99
2020-02-05 11:03,100
2020-02-05 11:04,98
2020-02-05 11:05,101
2020-02-05 11:06,100
2020-02-05 11:07,99
2020-02-05 11:08,96
2020-02-05 11:09,94
2020-02-05 11:10,97
2020-02-05 11:11,97
2020-02-05 11:12,98
2020-02-05 11:13,95
2020-02-05 11:14,96
2020-02-05 11:15,95
2020-02-05 11:16,97
2020-02-05 11:17,97
2020-02-05 11:18,97
2020-02-05 11:19,94
2020-02-05 11:20,93
2020-02-05 11:21,89
2020-02-05 11:22,92
2020-02-05 11:23,92
2020-02-05 11:24,92
2020-02-05 11:25,92
2020-02-05 11:26,93
2020-02-05 11:27,92
2020-02-05 11:28,93
2020-02-05 11:29,93
2020-02-05 11:30,95
2020-02-05 11:31,92
2020-02-05 11:32,92
2020-02-05 11:33,93
2020-02-05 11:34,93
2020-02-05 11:35,90
2020-02-05 11:36,92
2020-02-05 11:37,93
2020-02-05 11:38,91
2020-02-05 11:39,90
2020-02-05 11:40,93
2020-02-05 11:41,93
2020-02-05 11:42,92
2020-02-05 11:43,91
2020-02-05 11:44,94
2020-02-05 11:45,63
2020-02-05 11:46,63
2020-02-05 11:47,66
2020-02-05 11:48,100
2020-02-05 11:49,99
2020-02-05 11:50,96
2020-02-05 11:51,94
2020-02-05 11:52,94
2020-02-05 11:53,95
2020-02-05 11:54,97
2020-02-05 11:55,96
2020-02-05 11:56,96
2020-02-05 11:57,96
2020-02-05 11:58,96
2020-02-05 11:59,96
2020-02-05 12:00,97
2020-02-05 12:01,98
2020-02-05 12:02,191
2020-02-05 12:03,185
2020-02-05 12:04,186
2020-02-05 12:05,187
2020-02-05 12:06,190
2020-02-05 12:07,187
2020-02-05 12:08,185
2020-02-05 12:09,194
2020-02-05 12:10,197
2020-02-05 12:11,200
2020-02-05 12:12,198
2020-02-05 12:13,198
2020-02-05 12:14,197
2020-02-05 12:15,198
2020-02-05 12:16,201
2020-02-05 12:17,195
2020-02-05 12:18,199
2020-02-05 12:19,197
2020-02-05 12:20,195
2020-02-05 12:21,197
2020-02-05 12:22,193
2020-02-05 12:23,196
2020-02-05 12:24,196
2020-02-05 12:25,196
2020-02-05 12:26,197
2020-02-05 12:27,199
2020-02-05 12:28,202
2020-02-05 12:29,200
2020-02-05 12:30,202
2020-02-05 12:31,199
2020-02-05 12:32,199
2020-02-05 12:33,203
2020-02-05 12:34,198
2020-02-05 12:35,198
2020-02-05 12:36,197
2020-02-05 12:37,195
2020-02-05 12:38,199
2020-02-05 12:39,202
2020-02-05 12:40,198
2020-02-05 12:41,202
2020-02-05 12:42,206
2020-02-05 12:43,203
2020-02-05 12:44,203
2020-02-05 12:45,205
2020-02-05 12:46,204
2020-02-05 12:47,203
2020-02-05 12:48,199
2020-02-05 12:49,202
2020-02-05 12:50,202
2020-02-05 12:51,199
2020-02-05 12:52,202
2020-02-05 12:53,199
2020-02-05 12:54,200
2020-02-05 12:55,198
2020-02-05 12:56,195
2020-02-05 12:57,200
2020-02-05 12:58,204
2020-02-05 12:59,205
2020-02-05 13:00,202
2020-02-05 13:01,206
2020-02-05 13:02,209
2020-02-05 13:03,206
2020-02-05 13:04,206
2020-02-05 13:05,209
2020-02-05 13:06,205
2020-02-05 13:07,209
2020-02-05 13:08,204
2020-02-05 13:09,205
2020-02-05 13:10,207
2020-02-05 13:11,221
2020-02-05 13:12,244
2020-02-05 13:13,244
2020-02-05 13:14,245
2020-02-05 13:15,245
2020-02-05 13:16,246
2020-02-05 13:17,247
2020-02-05 13:18,243
2020-02-05 13:19,238
2020-02-05 13:20,245
2020-02-05 13:21,241
2020-02-05 13:22,241
2020-02-05 13:23,239
2020-02-05 13:24,235
2020-02-05 13:25,251
2020-02-05 13:26,249
2020-02-05 13:27,247
2020-02-05 13:28,248
2020-02-05 13:29,252
2020-02-05 13:30,248
2020-02-05 13:31,243
2020-02-05 13:32,254
2020-02-05 13:33,252
2020-02-05 13:34,249
2020-02-05 13:35,248
2020-02-05 13:36,244
2020-02-05 13:37,244
2020-02-05 13:38,247
2020-02-05 13:39,244
2020-02-05 13:40,243
2020-02-05 13:41,249
2020-02-05 13:42,243
2020-02-05 13:43,249
2020-02-05 13:44,236
2020-02-05 13:45,224
2020-02-05 13:46,217
2020-02-05 13:47,210
2020-02-05 13:48,214
2020-02-05 13:49,217
2020-02-05 13:50,219
2020-02-05 13:51,215
2020-02-05 13:52,212
2020-02-05 13:53,205
2020-02-05 13:54,207
2020-02-05 13:55,206
2020-02-05 13:56,207
2020-02-05 13:57,207
2020-02-05 13:58,202
2020-02-05 13:59,205
2020-02-05 14:00,200
2020-02-05 14:01,199
2020-02-05 14:02,205
2020-02-05 14:03,204
2020-02-05 14:04,199
2020-02-05 14:05,201
2020-02-05 14:06,204
2020-02-05 14:07,207
2020-02-05 14:08,207
2020-02-05 14:09,206
2020-02-05 14:10,200
2020-02-05 14:11,199
2020-02-05 14:12,199
2020-02-05 14:13,196
2020-02-05 14:14,197
2020-02-05 14:15,198
2020-02-05 14:16,194
2020-02-05 14:17,193
2020-02-05 14:18,198
2020-02-05 14:19,198
2020-02-05 14:20,201
2020-02-05 14:21,200
2020-02-05 14:22,203
2020-02-05 14:23,189
2020-02-05 14:24,182
2020-02-05 14:25,178
2020-02-05 14:26,180
2020-02-05 14:27,180
2020-02-05 14:28,177
2020-02-05 14:29,180
2020-02-05 14:30,179
2020-02-05 14:31,182
2020-02-05 14:32,178
2020-02-05 14:33,181
2020-02-05 14:34,181
2020-02-05 14:35,180
2020-02-05 14:36,183
2020-02-05 14:37,182
2020-02-05 14:38,182
2020-02-05 14:39,182
2020-02-05 14:40,180
2020-02-05 14:41,181
2020-02-05 14:42,183
2020-02-05 14:43,180
2020-02-05 14:44,184
2020-02-05 14:45,181
2020-02-05 14:46,181
2020-02-05 14:47,183
2020-02-05 14:48,182
2020-02-05 14:49,181
2020-02-05 14:50,181
2020-02-05 14:51,176
2020-02-05 14:52,175
2020-02-05 14:53,174
2020-02-05 14:54,175
2020-02-05 14:55,178
2020-02-05 14:56,179
2020-02-05 14:57,176
2020-02-05 14:58,179
2020-02-05 14:59,176
2020-02-05 15:00,178
2020-02-05 15:01,179
2020-02-05 15:02,176
2020-02-05 15:03,177
2020-02-05 15:04,177
2020-02-05 15:05,178
2020-02-05 15:06,175
2020-02-05 15:07,179
2020-02-05 15:08,174
2020-02-05 15:09,173
2020-02-05 15:10,174
2020-02-05 15:11,170
2020-02-05 15:12,168
2020-02-05 15:13,168
2020-02-05 15:14,173
2020-02-05 15:15,174
2020-02-05 15:16,174
2020-02-05 15:17,173
2020-02-05 15:18,176
2020-02-05 15:19,180
2020-02-05 15:20,177
2020-02-05 15:21,178
2020-02-05 15:22,177
2020-02-05 15:23,183
2020-02-05 15:24,184
2020-02-05 15:25,162
2020-02-05 15:26,159
2020-02-05 15:27,161
2020-02-05 15:28,165
2020-02-05 15:29,162
2020-02-05 15:30,162
2020-02-05 15:31,165
2020-02-05 15:32,162
2020-02-05 15:33,163
2020-02-05 15:34,159
2020-02-05 15:35,158
2020-02-05 15:36,156
2020-02-05 15:37,158
2020-02-05 15:38,159
2020-02-05 15:39,155
2020-02-05 15:40,155
2020-02-05 15:41,152
2020-02-05 15:42,156
2020-02-05 15:43,155
2020-02-05 15:44,155
2020-02-05 15:45,155
2020-02-05 15:46,153
2020-02-05 15:47,150
2020-02-05 15:48,154
2020-02-05 15:49,153
2020-02-05 15:50,149
2020-02-05 15:51,154
2020-02-05 15:52,157
2020-02-05 15:53,156
2020-02-05 15:54,156
2020-02-05 15:55,157
2020-02-05 15:56,158
2020-02-05 15:57,161
2020-02-05 15:58,158
2020-02-05 15:59,161
2020-02-05 16:00,157
2020-02-05 16:01,157
2020-02-05 16:02,157
2020-02-05 16:03,156
2020-02-05 16:04,158
2020-02-05 16:05,157
2020-02-05 16:06,158
2020-02-05 16:07,161
2020-02-05 16:08,163
2020-02-05 16:09,160
2020-02-05 16:10,163
2020-02-05 16:11,163
2020-02-05 16:12,162
2020-02-05 16:13,163
2020-02-05 16:14,183
2020-02-05 16:15,183
2020-02-05 16:16,181
2020-02-05 16:17,184
2020-02-05 16:18,189
2020-02-05 16:19,189
2020-02-05 16:20,190
2020-02-05 16:21,190
2020-02-05 16:22,211
2020-02-05 16:23,214
2020-02-05 16:24,217
2020-02-05 16:25,215
2020-02-05 16:26,218
2020-02-05 16:27,217
2020-02-05 16:28,216
2020-02-05 16:29,216
2020-02-05 16:30,213
2020-02-05 16:31,219
2020-02-05 16:32,219
2020-02-05 16:33,210
2020-02-05 16:34,219
2020-02-05 16:35,222
2020-02-05 16:36,215
2020-02-05 16:37,215
2020-02-05 16:38,215
2020-02-05 16:39,216
2020-02-05 16:40,215
2020-02-05 16:41,214
2020-02-05 16:42,217
2020-02-05 16:43,202
2020-02-05 16:44,208
2020-02-05 16:45,205
2020-02-05 16:46,211
2020-02-05 16:47,212
2020-02-05 16:48,210
2020-02-05 16:49,207
2020-02-05 16:50,209
2020-02-05 16:51,211
2020-02-05 16:52,211
2020-02-05 16:53,211
2020-02-05 16:54,209
2020-02-05 16:55,212
2020-02-05 16:56,209
2020-02-05 16:57,208
2020-02-05 16:58,233
2020-02-05 16:59,239
2020-02-05 17:00,238
2020-02-05 17:01,245
2020-02-05 17:02,248
2020-02-05 17:03,247
2020-02-05 17:04,250
2020-02-05 17:05,249
2020-02-05 17:06,252
2020-02-05 17:07,247
2020-02-05 17:08,247
2020-02-05 17:09,250
2020-02-05 17:10,250
2020-02-05 17:11,250
2020-02-05 17:12,251
2020-02-05 17:13,254
2020-02-05 17:14,251
2020-02-05 17:15,254
2020-02-05 17:16,254
2020-02-05 17:17,256
2020-02-05 17:18,250
2020-02-05 17:19,249
2020-02-05 17:20,251
2020-02-05 17:21,255
2020-02-05 17:22,250
2020-02-05 17:23,254
2020-02-05 17:24,253
2020-02-05 17:25,255
2020-02-05 17:26,250
2020-02-05 17:27,260
2020-02-05 17:28,260
2020-02-05 17:29,255
2020-02-05 17:30,256
2020-02-05 17:31,253
2020-02-05 17:32,255
2020-02-05 17:33,250
2020-02-05 17:34,259
2020-02-05 17:35,255
2020-02-05 17:36,254
2020-02-05 17:37,254
2020-02-05 17:38,258
2020-02-05 17:39,258
2020-02-05 17:40,259
2020-02-05 17:41,255
2020-02-05 17:42,254
2020-02-05 17:43,254
2020-02-05 17:44,252
2020-02-05 17:45,256
2020-02-05 17:46,253
2020-02-05 17:47,250
2020-02-05 17:48,248
2020-02-05 17:49,251
2020-02-05 17:50,255
2020-02-05 17:51,252
2020-02-05 17:52,254
2020-02-05 17:53,252
2020-02-05 17:54,250
2020-02-05 17:55,247
2020-02-05 17:56,247
2020-02-05 17:57,244
2020-02-05 17:58,247
2020-02-05 17:59,247
2020-02-05 18:00,247
2020-02-05 18:01,249
2020-02-05 18:02,248
2020-02-05 18:03,251
2020-02-05 18:04,252
2020-02-05 18:05,252
2020-02-05 18:06,257
2020-02-05 18:07,249
2020-02-05 18:08,254
2020-02-05 18:09,250
2020-02-05 18:10,252
2020-02-05 18:11,254
2020-02-05 18:12,253
2020-02-05 18:13,252
2020-02-05 18:14,256
2020-02-05 18:15,250
2020-02-05 18:16,252
2020-02-05 18:17,247
2020-02-05 18:18,248
2020-02-05 18:19,255
2020-02-05 18:20,252
2020-02-05 18:21,251
2020-02-05 18:22,252
2020-02-05 18:23,250
2020-02-05 18:24,251
2020-02-05 18:25,248
2020-02-05 18:26,254
2020-02-05 18:27,246
2020-02-05 18:28,252
2020-02-05 18:29,249
2020-02-05 18:30,249
2020-02-05 18:31,245
2020-02-05 18:32,250
2020-02-05 18:33,243
2020-02-05 18:34,247
2020-02-05 18:35,245
2020-02-05 18:36,246
2020-02-05 18:37,247
2020-02-05 18:38,244
2020-02-05 18:39,244
2020-02-05 18:40,247
2020-02-05 18:41,246
2020-02-05 18:42,243
2020-02-05 18:43,243
2020-02-05 18:44,243
2020-02-05 18:45,244
2020-02-05 18:46,242
2020-02-05 18:47,245
2020-02-05 18:48,248
2020-02-05 18:49,252
2020-02-05 18:50,247
2020-02-05 18:51,250
2020-02-05 18:52,245
2020-02-05 18:53,245
2020-02-05 18:54,244
2020-02-05 18:55,245
2020-02-05 18:56,246
2020-02-05 18:57,244
2020-02-05 18:58,243
